76,0,3/17/2016,0:00:00,,
76,1,3/17/2016,0:01:00,3/30/2016,23:59:00
76,120,3/17/2016,2:00:00,3/17/2016,2:02:00
76,120,3/17/2016,2:00:00,3/17/2016,2:33:00
76,125,3/17/2016,2:05:00,3/17/2016,2:16:00
76,530,3/17/2016,8:50:00,3/17/2016,8:55:00
76,930,3/17/2016,15:30:00,3/18/2016,22:30:00
76,960,3/17/2016,16:00:00,3/19/2016,1:51:00
76,980,3/17/2016,16:20:00,3/17/2016,16:30:00
76,990,3/17/2016,16:30:00,3/17/2016,17:45:00
76,998,3/17/2016,16:38:00,3/17/2016,16:50:00
76,1058,3/17/2016,17:38:00,3/17/2016,17:45:00
76,1178,3/17/2016,19:38:00,3/17/2016,19:43:00
76,1230,3/17/2016,20:30:00,3/17/2016,20:41:00
76,1290,3/17/2016,21:30:00,3/17/2016,22:30:00
76,1320,3/17/2016,22:00:00,3/18/2016,1:30:00
77,1,3/18/2016,0:01:00,,
77,60,3/18/2016,1:00:00,3/18/2016,1:15:00
77,60,3/18/2016,1:00:00,3/18/2016,1:40:00
77,131,3/18/2016,2:11:00,3/18/2016,9:07:00
77,150,3/18/2016,2:30:00,3/18/2016,2:36:00
77,180,3/18/2016,3:00:00,3/18/2016,17:00:00
77,180,3/18/2016,3:00:00,3/18/2016,3:30:00
77,240,3/18/2016,4:00:00,3/18/2016,14:50:00
77,420,3/18/2016,7:00:00,,
77,510,3/18/2016,8:30:00,8/18/2016,8:35:00
77,540,3/18/2016,9:00:00,3/18/2016,9:20:00
77,670,3/18/2016,11:10:00,3/18/2016,11:16:00
77,720,3/18/2016,12:00:00,3/22/2016,12:00:00
77,720,3/18/2016,12:00:00,,
77,785,3/18/2016,13:05:00,3/18/2016,13:10:00
77,840,3/18/2016,14:00:00,,
77,857,3/18/2016,14:17:00,3/18/2016,14:32:00
77,960,3/18/2016,16:00:00,,
77,1070,3/18/2016,17:50:00,3/18/2016,18:00:00
77,1080,3/18/2016,18:00:00,3/18/2016,18:55:00
77,1320,3/18/2016,22:00:00,3/19/2016,1:00:00
77,1350,3/18/2016,22:30:00,3/18/2016,23:00:00
77,1358,3/18/2016,22:38:00,3/19/2016,1:35:00
77,1380,3/18/2016,23:00:00,,
78,30,3/19/2016,0:30:00,3/19/2016,0:40:00
78,102,3/19/2016,1:42:00,3/19/2016,1:42:00
78,120,3/19/2016,2:00:00,3/19/2016,2:47:00
78,480,3/19/2016,8:00:00,3/30/2016,17:40:00
78,645,3/19/2016,10:45:00,3/19/2016,11:00:00
78,660,3/19/2016,11:00:00,,
78,720,3/19/2016,12:00:00,3/19/2016,13:00:00
78,720,3/19/2016,12:00:00,3/21/2016,12:00:00
78,840,3/19/2016,14:00:00,3/19/2016,17:00:00
78,990,3/19/2016,16:30:00,3/19/2016,17:00:00
78,1067,3/19/2016,17:47:00,,
78,1140,3/19/2016,19:00:00,3/20/2016,0:30:00
78,1185,3/19/2016,19:45:00,3/19/2016,20:30:00
78,1245,3/19/2016,20:45:00,3/19/2016,21:00:00
78,1290,3/19/2016,21:30:00,3/19/2016,22:00:00
78,1350,3/19/2016,22:30:00,3/19/2016,22:45:00
79,1,3/20/2016,0:01:00,3/20/2016,1:30:00
79,1,3/20/2016,0:01:00,3/20/2016,23:59:00
79,30,3/20/2016,0:30:00,3/20/2016,4:00:00
79,60,3/20/2016,1:00:00,3/20/2016,1:40:00
79,105,3/20/2016,1:45:00,,
79,165,3/20/2016,2:45:00,,
79,270,3/20/2016,4:30:00,3/20/2016,4:40:00
79,925,3/20/2016,15:25:00,,
79,1110,3/20/2016,18:30:00,3/20/2016,19:00:00
79,1140,3/20/2016,19:00:00,,
79,1200,3/20/2016,20:00:00,3/20/2016,21:00:00
79,1230,3/20/2016,20:30:00,3/21/2016,0:45:00
79,1270,3/20/2016,21:10:00,3/20/2016,21:15:00
80,1,3/21/2016,0:01:00,4/7/2016,23:59:00
80,1,3/21/2016,0:01:00,3/28/2016,18:00:00
80,240,3/21/2016,4:00:00,3/21/2016,7:30:00
80,460,3/21/2016,7:40:00,,
80,480,3/21/2016,8:00:00,3/21/2016,20:00:00
80,540,3/21/2016,9:00:00,3/21/2016,10:00:00
80,720,3/21/2016,12:00:00,3/25/2016,12:40:00
80,840,3/21/2016,14:00:00,,
80,870,3/21/2016,14:30:00,,
80,960,3/21/2016,16:00:00,3/21/2016,17:00:00
80,1080,3/21/2016,18:00:00,3/21/2016,18:30:00
80,1095,3/21/2016,18:15:00,,
80,1393,3/21/2016,23:13:00,3/21/2016,23:26:00
81,60,3/22/2016,1:00:00,3/22/2016,1:00:00
81,220,3/22/2016,3:40:00,3/22/2016,3:50:00
81,390,3/22/2016,6:30:00,3/22/2016,6:40:00
81,540,3/22/2016,9:00:00,3/22/2016,16:00:00
81,765,3/22/2016,12:45:00,,
81,995,3/22/2016,16:35:00,3/22/2016,16:37:00
81,1043,3/22/2016,17:23:00,3/22/2016,18:11:00
81,1080,3/22/2016,18:00:00,,
81,1260,3/22/2016,21:00:00,,
81,1380,3/22/2016,23:00:00,,
81,1420,3/22/2016,23:40:00,,
82,1,3/23/2016,0:01:00,3/24/2016,23:59:00
82,1,3/23/2016,0:01:00,3/23/2016,23:59:00
82,60,3/23/2016,1:00:00,3/23/2016,7:30:00
82,145,3/23/2016,2:25:00,3/23/2016,2:30:00
82,192,3/23/2016,3:12:00,3/23/2016,4:08:00
82,465,3/23/2016,7:45:00,3/23/2016,11:00:00
82,630,3/23/2016,10:30:00,3/23/2016,10:35:00
82,630,3/23/2016,10:30:00,3/23/2016,11:00:00
82,665,3/23/2016,11:05:00,,
82,840,3/23/2016,14:00:00,3/23/2016,15:00:00
82,930,3/23/2016,15:30:00,,
82,960,3/23/2016,16:00:00,4/12/2016,16:00:00
82,960,3/23/2016,16:00:00,3/23/2016,17:00:00
83,1,3/24/2016,0:01:00,3/27/2016,23:59:00
83,1,3/24/2016,0:01:00,3/24/2016,1:00:00
83,52,3/24/2016,0:52:00,3/24/2016,1:33:00
83,90,3/24/2016,1:30:00,3/24/2016,2:10:00
83,401,3/24/2016,6:41:00,3/24/2016,6:55:00
83,490,3/24/2016,8:10:00,3/24/2016,8:15:00
83,520,3/24/2016,8:40:00,3/24/2016,8:45:00
83,700,3/24/2016,11:40:00,3/24/2016,12:15:00
83,720,3/24/2016,12:00:00,3/24/2016,12:05:00
83,750,3/24/2016,12:30:00,3/24/2016,12:35:00
83,780,3/24/2016,13:00:00,5/3/2016,15:00:00
83,810,3/24/2016,13:30:00,3/24/2016,14:09:00
83,810,3/24/2016,13:30:00,3/24/2016,14:09:00
83,840,3/24/2016,14:00:00,3/24/2016,15:00:00
83,1005,3/24/2016,16:45:00,,
83,1020,3/24/2016,17:00:00,3/24/2016,17:30:00
83,1040,3/24/2016,17:20:00,3/24/2016,17:35:00
83,1058,3/24/2016,17:38:00,,
83,1072,3/24/2016,17:52:00,3/24/2016,18:11:00
83,1072,3/24/2016,17:52:00,3/24/2016,18:11:00
83,1230,3/24/2016,20:30:00,3/24/2016,20:40:00
83,1260,3/24/2016,21:00:00,3/24/2016,21:30:00
83,1320,3/24/2016,22:00:00,3/24/2016,23:00:00
84,1,3/25/2016,0:01:00,3/25/2016,4:00:00
84,1,3/25/2016,0:01:00,3/25/2016,18:00:00
84,5,3/25/2016,0:05:00,3/25/2016,0:35:00
84,60,3/25/2016,1:00:00,3/25/2016,6:00:00
84,80,3/25/2016,1:20:00,3/25/2016,5:30:00
84,120,3/25/2016,2:00:00,3/25/2016,3:00:00
84,159,3/25/2016,2:39:00,,
84,240,3/25/2016,4:00:00,3/25/2016,5:30:00
84,300,3/25/2016,5:00:00,,
84,510,3/25/2016,8:30:00,3/25/2016,10:15:00
84,568,3/25/2016,9:28:00,4/14/2016,9:17:00
84,660,3/25/2016,11:00:00,3/25/2016,19:00:00
84,750,3/25/2016,12:30:00,3/25/2016,13:00:00
84,870,3/25/2016,14:30:00,3/25/2016,14:45:00
84,900,3/25/2016,15:00:00,3/25/2016,16:00:00
84,1065,3/25/2016,17:45:00,3/25/2016,18:55:00
84,1185,3/25/2016,19:45:00,3/25/2016,20:00:00
84,1260,3/25/2016,21:00:00,3/25/2016,21:30:00
84,1260,3/25/2016,21:00:00,3/25/2016,21:20:00
84,1320,3/25/2016,22:00:00,3/26/2016,0:00:00
84,1350,3/25/2016,22:30:00,3/25/2016,23:00:00
84,1380,3/25/2016,23:00:00,3/25/2016,23:00:00
84,1403,3/25/2016,23:23:00,3/25/2016,23:55:00
85,0,3/26/2016,0:00:00,,
85,1,3/26/2016,0:01:00,3/26/2016,23:59:00
85,1,3/26/2016,0:01:00,3/26/2016,21:00:00
85,60,3/26/2016,1:00:00,,
85,120,3/26/2016,2:00:00,3/26/2016,4:00:00
85,270,3/26/2016,4:30:00,3/26/2016,9:00:00
85,378,3/26/2016,6:18:00,3/26/2016,6:22:00
85,540,3/26/2016,9:00:00,5/6/2016,16:00:00
85,540,3/26/2016,9:00:00,3/26/2016,9:10:00
85,660,3/26/2016,11:00:00,3/26/2016,11:30:00
85,720,3/26/2016,12:00:00,,
85,720,3/26/2016,12:00:00,3/26/2016,13:00:00
85,755,3/26/2016,12:35:00,3/26/2016,12:45:00
85,960,3/26/2016,16:00:00,3/26/2016,17:53:00
85,1020,3/26/2016,17:00:00,3/26/2016,17:15:00
85,1030,3/26/2016,17:10:00,3/26/2016,17:20:00
85,1200,3/26/2016,20:00:00,3/26/2016,21:00:00
85,1385,3/26/2016,23:05:00,3/26/2016,23:30:00
85,1410,3/26/2016,23:30:00,3/27/2016,0:01:00
86,1,3/27/2016,0:01:00,3/27/2016,23:59:00
86,60,3/27/2016,1:00:00,3/27/2016,1:36:00
86,60,3/27/2016,1:00:00,3/27/2016,1:36:00
86,100,3/27/2016,1:40:00,3/27/2016,3:10:00
86,210,3/27/2016,3:30:00,,
86,300,3/27/2016,5:00:00,3/27/2016,12:09:00
86,400,3/27/2016,6:40:00,3/27/2016,6:50:00
86,775,3/27/2016,12:55:00,3/27/2016,13:05:00
86,810,3/27/2016,13:30:00,3/27/2016,13:40:00
86,990,3/27/2016,16:30:00,3/27/2016,16:48:00
86,1140,3/27/2016,19:00:00,3/27/2016,19:25:00
86,1255,3/27/2016,20:55:00,3/27/2016,20:56:00
86,1290,3/27/2016,21:30:00,,
86,1320,3/27/2016,22:00:00,,
86,1320,3/27/2016,22:00:00,,
86,1339,3/27/2016,22:19:00,3/27/2016,22:30:00
86,1380,3/27/2016,23:00:00,3/28/2016,3:00:00
86,1410,3/27/2016,23:30:00,3/28/2016,1:30:00
87,0,3/28/2016,0:00:00,3/28/2016,1:00:00
87,1,3/28/2016,0:01:00,3/28/2016,0:30:00
87,1,3/28/2016,0:01:00,3/29/2016,7:50:00
87,5,3/28/2016,0:05:00,3/28/2016,0:30:00
87,30,3/28/2016,0:30:00,4/30/2016,11:30:00
87,286,3/28/2016,4:46:00,3/28/2016,5:53:00
87,300,3/28/2016,5:00:00,3/28/2016,17:00:00
87,480,3/28/2016,8:00:00,3/28/2016,15:00:00
87,483,3/28/2016,8:03:00,3/28/2016,8:15:00
87,720,3/28/2016,12:00:00,,
87,900,3/28/2016,15:00:00,3/28/2016,17:20:00
87,900,3/28/2016,15:00:00,4/18/2016,13:00:00
87,1110,3/28/2016,18:30:00,3/28/2016,21:00:00
87,1260,3/28/2016,21:00:00,3/28/2016,23:00:00
87,1275,3/28/2016,21:15:00,,
88,1,3/29/2016,0:01:00,3/29/2016,23:59:00
88,60,3/29/2016,1:00:00,3/29/2016,1:30:00
88,90,3/29/2016,1:30:00,3/31/2016,2:45:00
88,180,3/29/2016,3:00:00,3/29/2016,4:00:00
88,360,3/29/2016,6:00:00,3/29/2016,6:10:00
88,533,3/29/2016,8:53:00,3/29/2016,8:58:00
88,610,3/29/2016,10:10:00,3/29/2016,10:15:00
88,780,3/29/2016,13:00:00,3/29/2016,13:05:00
88,813,3/29/2016,13:33:00,3/29/2016,13:37:00
88,840,3/29/2016,14:00:00,3/29/2016,14:30:00
88,960,3/29/2016,16:00:00,3/29/2016,16:30:00
88,985,3/29/2016,16:25:00,,
88,1027,3/29/2016,17:07:00,3/31/2016,16:00:00
88,1080,3/29/2016,18:00:00,3/30/2016,9:00:00
88,1140,3/29/2016,19:00:00,,
88,1140,3/29/2016,19:00:00,3/29/2016,19:30:00
88,1205,3/29/2016,20:05:00,,
88,1255,3/29/2016,20:55:00,3/29/2016,21:00:00
88,1260,3/29/2016,21:00:00,,
88,1289,3/29/2016,21:29:00,3/29/2016,21:35:00
88,1380,3/29/2016,23:00:00,3/29/2016,23:10:00
88,1435,3/29/2016,23:55:00,,
89,1,3/30/2016,0:01:00,3/30/2016,17:00:00
89,1,3/30/2016,0:01:00,,
89,480,3/30/2016,8:00:00,3/30/2016,11:20:00
89,495,3/30/2016,8:15:00,,
89,630,3/30/2016,10:30:00,3/30/2016,11:50:00
89,660,3/30/2016,11:00:00,3/30/2016,21:30:00
89,675,3/30/2016,11:15:00,3/30/2016,11:30:00
89,720,3/30/2016,12:00:00,5/4/2016,12:00:00
89,880,3/30/2016,14:40:00,3/30/2016,15:09:00
89,1110,3/30/2016,18:30:00,3/30/2016,18:30:00
89,1355,3/30/2016,22:35:00,3/30/2016,22:40:00
90,1,3/31/2016,0:01:00,3/31/2016,23:59:00
90,1,3/31/2016,0:01:00,3/31/2016,14:27:00
90,1,3/31/2016,0:01:00,4/8/2016,15:30:00
90,120,3/31/2016,2:00:00,3/31/2016,3:00:00
90,235,3/31/2016,3:55:00,,
90,480,3/31/2016,8:00:00,3/31/2016,8:20:00
90,480,3/31/2016,8:00:00,,
90,662,3/31/2016,11:02:00,3/31/2016,11:05:00
90,900,3/31/2016,15:00:00,,
90,1035,3/31/2016,17:15:00,3/31/2016,17:30:00
90,1068,3/31/2016,17:48:00,3/31/2016,17:48:00
90,1070,3/31/2016,17:50:00,3/31/2016,17:50:00
90,1130,3/31/2016,18:50:00,,
90,1130,3/31/2016,18:50:00,,
90,1140,3/31/2016,19:00:00,3/31/2016,21:58:00
90,1300,3/31/2016,21:40:00,,
90,1410,3/31/2016,23:30:00,3/31/2016,23:35:00
90,1439,3/31/2016,23:59:00,4/1/2016,0:30:00
90,1439,3/31/2016,23:59:00,4/1/2016,6:00:00
91,0,4/1/2016,0:00:00,4/2/2016,0:00:00
91,0,4/1/2016,0:00:00,5/31/2016,23:59:00
91,0,4/1/2016,0:00:00,5/3/2016,0:00:00
91,0,4/1/2016,0:00:00,7/5/2016,21:37:00
91,1,4/1/2016,0:01:00,4/1/2016,23:59:00
91,1,4/1/2016,0:01:00,4/1/2016,12:00:00
91,1,4/1/2016,0:01:00,4/30/2016,23:59:00
91,1,4/1/2016,0:01:00,10/1/2016,16:00:00
91,1,4/1/2016,0:01:00,6/30/2016,10:50:00
91,1,4/1/2016,0:01:00,5/18/2016,16:11:00
91,1,4/1/2016,0:01:00,4/30/2016,23:59:00
91,1,4/1/2016,0:01:00,4/28/2016,16:25:00
91,1,4/1/2016,0:01:00,6/1/2016,23:59:00
91,1,4/1/2016,0:01:00,4/12/2016,23:59:00
91,1,4/1/2016,0:01:00,4/30/2016,23:59:00
91,1,4/1/2016,0:01:00,4/25/2016,15:12:00
91,1,4/1/2016,0:01:00,4/1/2016,23:59:00
91,1,4/1/2016,0:01:00,6/7/2016,8:00:00
91,1,4/1/2016,0:01:00,4/1/2016,18:00:00
91,20,4/1/2016,0:20:00,,
91,60,4/1/2016,1:00:00,4/30/2016,1:00:00
91,60,4/1/2016,1:00:00,4/30/2016,2:00:00
91,120,4/1/2016,2:00:00,4/1/2016,2:00:00
91,480,4/1/2016,8:00:00,6/1/2016,10:00:00
91,552,4/1/2016,9:12:00,4/1/2016,9:13:00
91,566,4/1/2016,9:26:00,4/1/2016,9:26:00
91,600,4/1/2016,10:00:00,4/1/2016,10:28:00
91,720,4/1/2016,12:00:00,8/4/2016,12:00:00
91,720,4/1/2016,12:00:00,,
91,840,4/1/2016,14:00:00,,
91,870,4/1/2016,14:30:00,4/1/2016,17:00:00
91,900,4/1/2016,15:00:00,4/1/2016,17:30:00
91,900,4/1/2016,15:00:00,4/8/2016,20:00:00
91,1020,4/1/2016,17:00:00,4/1/2016,17:30:00
91,1080,4/1/2016,18:00:00,4/1/2016,18:30:00
91,1140,4/1/2016,19:00:00,,
91,1150,4/1/2016,19:10:00,4/1/2016,19:44:00
91,1265,4/1/2016,21:05:00,4/1/2016,21:30:00
91,1320,4/1/2016,22:00:00,4/2/2016,0:01:00
91,1340,4/1/2016,22:20:00,,
91,1435,4/1/2016,23:55:00,4/2/2016,0:35:00
92,1,4/2/2016,0:01:00,5/9/2016,23:59:00
92,1,4/2/2016,0:01:00,4/3/2016,23:59:00
92,1,4/2/2016,0:01:00,,
92,30,4/2/2016,0:30:00,4/2/2016,3:32:00
92,60,4/2/2016,1:00:00,4/2/2016,1:10:00
92,120,4/2/2016,2:00:00,4/2/2016,3:00:00
92,172,4/2/2016,2:52:00,4/2/2016,7:00:00
92,180,4/2/2016,3:00:00,4/2/2016,4:20:00
92,660,4/2/2016,11:00:00,4/3/2016,1:00:00
92,720,4/2/2016,12:00:00,4/2/2016,23:59:00
92,780,4/2/2016,13:00:00,4/2/2016,14:00:00
92,840,4/2/2016,14:00:00,4/4/2016,0:00:00
92,1020,4/2/2016,17:00:00,4/2/2016,17:30:00
92,1050,4/2/2016,17:30:00,4/2/2016,18:00:00
92,1159,4/2/2016,19:19:00,4/3/2016,12:05:00
92,1320,4/2/2016,22:00:00,4/2/2016,22:30:00
92,1320,4/2/2016,22:00:00,4/2/2016,22:50:00
92,1386,4/2/2016,23:06:00,4/2/2016,23:15:00
93,120,4/3/2016,2:00:00,,
93,285,4/3/2016,4:45:00,4/3/2016,4:55:00
93,300,4/3/2016,5:00:00,4/3/2016,5:15:00
93,330,4/3/2016,5:30:00,4/3/2016,7:00:00
93,420,4/3/2016,7:00:00,4/3/2016,8:00:00
93,520,4/3/2016,8:40:00,4/3/2016,8:50:00
93,660,4/3/2016,11:00:00,4/3/2016,11:01:00
93,709,4/3/2016,11:49:00,4/3/2016,12:22:00
93,720,4/3/2016,12:00:00,4/3/2016,12:30:00
93,960,4/3/2016,16:00:00,4/3/2016,16:35:00
93,1020,4/3/2016,17:00:00,,
93,1260,4/3/2016,21:00:00,4/3/2016,21:15:00
93,1260,4/3/2016,21:00:00,4/3/2016,21:15:00
93,1270,4/3/2016,21:10:00,4/3/2016,21:20:00
93,1307,4/3/2016,21:47:00,4/3/2016,22:13:00
93,1310,4/3/2016,21:50:00,4/3/2016,22:01:00
94,0,4/4/2016,0:00:00,4/4/2016,1:40:00
94,1,4/4/2016,0:01:00,4/4/2016,23:59:00
94,240,4/4/2016,4:00:00,,
94,480,4/4/2016,8:00:00,4/4/2016,8:30:00
94,570,4/4/2016,9:30:00,4/4/2016,9:40:00
94,640,4/4/2016,10:40:00,4/4/2016,11:00:00
94,650,4/4/2016,10:50:00,4/4/2016,10:55:00
94,660,4/4/2016,11:00:00,4/4/2016,12:28:00
94,660,4/4/2016,11:00:00,4/4/2016,12:28:00
94,720,4/4/2016,12:00:00,5/2/2016,12:30:00
94,870,4/4/2016,14:30:00,4/4/2016,14:55:00
94,870,4/4/2016,14:30:00,4/4/2016,14:31:00
94,880,4/4/2016,14:40:00,4/4/2016,15:00:00
94,999,4/4/2016,16:39:00,,
94,1061,4/4/2016,17:41:00,,
94,1064,4/4/2016,17:44:00,,
94,1220,4/4/2016,20:20:00,4/4/2016,21:30:00
94,1320,4/4/2016,22:00:00,4/4/2016,23:00:00
95,0,4/5/2016,0:00:00,4/5/2016,0:30:00
95,1,4/5/2016,0:01:00,4/6/2016,16:30:00
95,1,4/5/2016,0:01:00,4/5/2016,14:43:00
95,60,4/5/2016,1:00:00,4/5/2016,17:00:00
95,180,4/5/2016,3:00:00,,
95,180,4/5/2016,3:00:00,,
95,195,4/5/2016,3:15:00,4/5/2016,4:00:00
95,690,4/5/2016,11:30:00,4/5/2016,11:35:00
95,780,4/5/2016,13:00:00,4/5/2016,13:30:00
95,780,4/5/2016,13:00:00,,
95,996,4/5/2016,16:36:00,4/5/2016,16:40:00
95,1020,4/5/2016,17:00:00,4/5/2016,18:00:00
95,1080,4/5/2016,18:00:00,4/5/2016,19:44:00
95,1170,4/5/2016,19:30:00,,
95,1200,4/5/2016,20:00:00,4/5/2016,23:00:00
95,1370,4/5/2016,22:50:00,4/5/2016,22:55:00
95,1380,4/5/2016,23:00:00,4/5/2016,23:10:00
95,1410,4/5/2016,23:30:00,4/5/2016,23:50:00
96,1,4/6/2016,0:01:00,4/7/2016,13:00:00
96,1,4/6/2016,0:01:00,4/6/2016,23:59:00
96,1,4/6/2016,0:01:00,4/6/2016,23:59:00
96,1,4/6/2016,0:01:00,4/6/2016,21:15:00
96,5,4/6/2016,0:05:00,4/6/2016,18:00:00
96,340,4/6/2016,5:40:00,4/6/2016,5:45:00
96,470,4/6/2016,7:50:00,4/6/2016,8:45:00
96,480,4/6/2016,8:00:00,4/6/2016,16:00:00
96,840,4/6/2016,14:00:00,4/6/2016,14:03:00
96,870,4/6/2016,14:30:00,4/6/2016,15:45:00
96,870,4/6/2016,14:30:00,4/6/2016,15:30:00
96,905,4/6/2016,15:05:00,,
96,960,4/6/2016,16:00:00,4/6/2016,18:00:00
96,1020,4/6/2016,17:00:00,4/6/2016,17:30:00
96,1139,4/6/2016,18:59:00,4/6/2016,18:59:00
96,1140,4/6/2016,19:00:00,,
96,1150,4/6/2016,19:10:00,,
96,1280,4/6/2016,21:20:00,4/6/2016,21:27:00
96,1380,4/6/2016,23:00:00,4/8/2016,23:00:00
96,1400,4/6/2016,23:20:00,,
97,1,4/7/2016,0:01:00,4/7/2016,0:30:00
97,175,4/7/2016,2:55:00,,
97,480,4/7/2016,8:00:00,5/12/2016,23:00:00
97,553,4/7/2016,9:13:00,,
97,590,4/7/2016,9:50:00,,
97,600,4/7/2016,10:00:00,4/7/2016,10:30:00
97,688,4/7/2016,11:28:00,4/7/2016,11:36:00
97,690,4/7/2016,11:30:00,4/8/2016,5:00:00
97,720,4/7/2016,12:00:00,4/14/2016,11:00:00
97,730,4/7/2016,12:10:00,4/7/2016,12:15:00
97,840,4/7/2016,14:00:00,4/7/2016,14:10:00
97,900,4/7/2016,15:00:00,4/7/2016,16:00:00
97,900,4/7/2016,15:00:00,,
97,920,4/7/2016,15:20:00,,
97,995,4/7/2016,16:35:00,4/7/2016,16:45:00
97,998,4/7/2016,16:38:00,,
97,1055,4/7/2016,17:35:00,4/7/2016,17:45:00
97,1080,4/7/2016,18:00:00,4/7/2016,20:00:00
97,1080,4/7/2016,18:00:00,4/8/2016,1:00:00
97,1100,4/7/2016,18:20:00,4/7/2016,18:25:00
97,1140,4/7/2016,19:00:00,4/7/2016,19:05:00
97,1215,4/7/2016,20:15:00,4/7/2016,20:30:00
97,1290,4/7/2016,21:30:00,4/7/2016,22:00:00
97,1318,4/7/2016,21:58:00,5/12/2016,23:23:00
97,1380,4/7/2016,23:00:00,4/8/2016,0:01:00
97,1380,4/7/2016,23:00:00,,
97,1385,4/7/2016,23:05:00,,
98,90,4/8/2016,1:30:00,4/8/2016,3:12:00
98,300,4/8/2016,5:00:00,4/8/2016,6:00:00
98,465,4/8/2016,7:45:00,4/8/2016,8:00:00
98,540,4/8/2016,9:00:00,4/8/2016,9:40:00
98,755,4/8/2016,12:35:00,4/8/2016,12:45:00
98,810,4/8/2016,13:30:00,,
98,875,4/8/2016,14:35:00,4/8/2016,14:45:00
98,915,4/8/2016,15:15:00,,
98,960,4/8/2016,16:00:00,4/8/2016,17:00:00
98,1010,4/8/2016,16:50:00,4/8/2016,17:45:00
98,1020,4/8/2016,17:00:00,4/8/2016,18:00:00
98,1080,4/8/2016,18:00:00,4/8/2016,23:50:00
98,1130,4/8/2016,18:50:00,4/8/2016,18:58:00
98,1160,4/8/2016,19:20:00,4/8/2016,19:23:00
98,1160,4/8/2016,19:20:00,4/8/2016,19:23:00
98,1170,4/8/2016,19:30:00,,
98,1190,4/8/2016,19:50:00,4/8/2016,19:52:00
98,1200,4/8/2016,20:00:00,4/9/2016,12:00:00
98,1250,4/8/2016,20:50:00,4/8/2016,21:30:00
98,1260,4/8/2016,21:00:00,4/9/2016,21:00:00
99,180,4/9/2016,3:00:00,4/9/2016,3:30:00
99,180,4/9/2016,3:00:00,,
99,210,4/9/2016,3:30:00,4/9/2016,9:30:00
99,270,4/9/2016,4:30:00,,
99,420,4/9/2016,7:00:00,4/9/2016,7:15:00
99,480,4/9/2016,8:00:00,4/18/2016,13:00:00
99,615,4/9/2016,10:15:00,4/9/2016,10:20:00
99,690,4/9/2016,11:30:00,4/9/2016,12:00:00
99,705,4/9/2016,11:45:00,4/9/2016,12:05:00
99,730,4/9/2016,12:10:00,4/9/2016,13:30:00
99,810,4/9/2016,13:30:00,4/9/2016,14:00:00
99,835,4/9/2016,13:55:00,4/9/2016,14:19:00
99,840,4/9/2016,14:00:00,4/9/2016,15:00:00
99,900,4/9/2016,15:00:00,4/13/2016,17:00:00
99,900,4/9/2016,15:00:00,4/9/2016,15:05:00
99,960,4/9/2016,16:00:00,4/9/2016,16:30:00
99,1080,4/9/2016,18:00:00,4/9/2016,19:00:00
99,1090,4/9/2016,18:10:00,4/9/2016,18:10:00
99,1320,4/9/2016,22:00:00,4/10/2016,11:00:00
99,1410,4/9/2016,23:30:00,4/9/2016,23:40:00
100,115,4/10/2016,1:55:00,4/10/2016,2:00:00
100,155,4/10/2016,2:35:00,4/10/2016,2:50:00
100,480,4/10/2016,8:00:00,,
100,510,4/10/2016,8:30:00,4/10/2016,9:00:00
100,540,4/10/2016,9:00:00,4/11/2016,9:30:00
100,660,4/10/2016,11:00:00,4/10/2016,11:15:00
100,720,4/10/2016,12:00:00,4/10/2016,23:13:00
100,735,4/10/2016,12:15:00,4/10/2016,12:30:00
100,900,4/10/2016,15:00:00,4/10/2016,15:30:00
100,1020,4/10/2016,17:00:00,4/11/2016,17:30:00
100,1080,4/10/2016,18:00:00,,
100,1118,4/10/2016,18:38:00,4/10/2016,18:45:00
100,1140,4/10/2016,19:00:00,,
100,1173,4/10/2016,19:33:00,4/10/2016,21:33:00
100,1190,4/10/2016,19:50:00,4/10/2016,20:04:00
100,1190,4/10/2016,19:50:00,4/10/2016,20:04:00
100,1260,4/10/2016,21:00:00,4/11/2016,13:00:00
100,1380,4/10/2016,23:00:00,4/11/2016,9:00:00
100,1410,4/10/2016,23:30:00,4/11/2016,10:29:00
101,1,4/11/2016,0:01:00,4/25/2016,13:25:00
101,1,4/11/2016,0:01:00,7/10/2016,23:59:00
101,60,4/11/2016,1:00:00,4/11/2016,1:30:00
101,110,4/11/2016,1:50:00,4/11/2016,2:05:00
101,210,4/11/2016,3:30:00,4/11/2016,4:00:00
101,450,4/11/2016,7:30:00,,
101,720,4/11/2016,12:00:00,,
101,750,4/11/2016,12:30:00,4/11/2016,13:30:00
101,880,4/11/2016,14:40:00,,
101,900,4/11/2016,15:00:00,,
101,915,4/11/2016,15:15:00,4/11/2016,15:18:00
101,942,4/11/2016,15:42:00,4/11/2016,17:22:00
101,960,4/11/2016,16:00:00,4/13/2016,18:00:00
101,1015,4/11/2016,16:55:00,4/11/2016,16:58:00
101,1020,4/11/2016,17:00:00,,
101,1050,4/11/2016,17:30:00,,
101,1245,4/11/2016,20:45:00,4/11/2016,21:15:00
102,0,4/12/2016,0:00:00,4/12/2016,2:37:00
102,1,4/12/2016,0:01:00,4/12/2016,10:40:00
102,1,4/12/2016,0:01:00,4/13/2016,23:59:00
102,1,4/12/2016,0:01:00,4/12/2016,23:59:00
